Gene_id,Taxon_between,Type,Taxonomic_level,is_high_confidence,is_tree_compliant,GOC_score,WGA_coverage
ENSG00000112175,Hsap-Mmol orthologues,ortholog_one2one,Euteleostomi,1,1,100,94.15
ENSG00000112175,Eluc-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,75,97.42
ENSG00000112175,Hsap-Sdum orthologues,ortholog_one2one,Euteleostomi,1,1,100,97.64
ENSG00000112175,Hsap-Olhn orthologues,ortholog_one2one,Euteleostomi,1,1,100,91.40
ENSG00000112175,H.sap-D.rer orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.74
ENSG00000112175,Hsap-Pret orthologues,ortholog_one2one,Euteleostomi,1,1,100,89.97
ENSG00000112175,Hsap-Sfor orthologues,ortholog_one2one,Euteleostomi,1,1,100,93.65
ENSG00000112175,Hsap-Kmar orthologues,ortholog_one2one,Euteleostomi,1,1,100,97.51
ENSG00000112175,Acit-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.77
ENSG00000112175,Ates-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.76
ENSG00000112175,Apol-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,75,96.76
ENSG00000112175,Hsap-Plat orthologues,ortholog_one2one,Euteleostomi,1,1,100,93.47
ENSG00000112175,Hsap-Trub orthologues,ortholog_one2one,Euteleostomi,1,1,100,97.01
ENSG00000112175,Hsap-Xcou orthologues,ortholog_one2one,Euteleostomi,1,1,100,69.55
ENSG00000112175,Hsap-Smax orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.41
ENSG00000112175,Hsap-Olhs orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.99
ENSG00000112175,Gaff-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,100,93.53
ENSG00000112175,Hsap-Pnye orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.76
ENSG00000112175,Amex-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,75,84.19
ENSG00000112175,Hsap-Omel orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.90
ENSG00000112175,Hsap-Pmex orthologues,ortholog_one2one,Euteleostomi,1,1,100,93.44
ENSG00000112175,H.sap-G.mor orthologues,ortholog_one2one,Euteleostomi,1,1,100,86.27
ENSG00000112175,Hsap-Mzeb orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.78
ENSG00000112175,Hcom-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,100,97.81
ENSG00000112175,Aper-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.54
ENSG00000112175,Hsap-Ipun orthologues,ortholog_one2one,Euteleostomi,1,1,100,82.94
ENSG00000112175,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,100,96.77
ENSG00000112175,Aoce-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,75,96.76
ENSG00000112175,H.sap-P.for orthologues,ortholog_one2one,Euteleostomi,1,1,100,93.48
ENSG00000125378,H.sap-P.tro orthologues,ortholog_one2many,Homininae,1,1,100,100.00
ENSG00000125378,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000125378,H.sap-P.tro orthologues,ortholog_one2many,Homininae,1,1,0,100.00
ENSG00000125378,H.sap-G.gor orthologues,ortholog_one2many,Homininae,1,1,0,100.00
ENSG00000125378,H.sap-G.gor orthologues,ortholog_one2many,Homininae,1,1,100,100.00
ENSG00000125378,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000125378,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000125378,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000125378,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000125378,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000125378,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,75,100.00
ENSG00000125378,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000125378,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000125378,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000125378,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000125378,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000125378,Eaas-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Btau-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,M.fur-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,M.luc-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,H.sap-P.par orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,H.sap-S.scr orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,F.cat-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Hsap-Umar orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,O.ari-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,P.vam-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,0,100.00
ENSG00000125378,A.mel-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Bbbi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Hsap-Vvul orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Hsap-Uame orthologues,ortholog_one2one,Boreoeutheria,1,1,0,100.00
ENSG00000125378,H.sap-P.alt orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000125378,Bmut-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,25,100.00
ENSG00000125378,H.sap-E.eur orthologues,ortholog_one2one,Boreoeutheria,1,1,0,100.00
ENSG00000125378,H.sap-C.hir orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Hsap-Nvis orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,Cldi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,H.sap-C.fam orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,H.sap-T.tru orthologues,ortholog_one2one,Boreoeutheria,1,1,0,98.77
ENSG00000125378,Ecab-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000125378,S.ara-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,0,100.00
ENSG00000125378,C.hof-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,91.74
ENSG00000125378,H.sap-D.nov orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000125378,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,100.00
ENSG00000125378,E.tel-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,89.79
ENSG00000125378,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000125378,H.sap-S.har orthologues,ortholog_one2one,Theria,1,1,0,100.00
ENSG00000125378,H.sap-N.eug orthologues,ortholog_one2one,Theria,1,1,0,100.00
ENSG00000125378,Hsap-Pcin orthologues,ortholog_one2one,Theria,1,1,50,100.00
ENSG00000125378,H.sap-M.dom orthologues,ortholog_one2one,Theria,1,1,50,100.00
ENSG00000125378,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,98.16
ENSG00000125378,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,0,100.00
ENSG00000125378,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,50,98.05
ENSG00000125378,Cpbe-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000125378,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,50,99.22
ENSG00000125378,T.gut-H.sap orthologues,ortholog_one2one,Amniota,1,1,100,99.13
ENSG00000125378,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Hsap-Nscu orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,99.97
ENSG00000125378,H.sap-A.car orthologues,ortholog_one2one,Amniota,1,1,0,100.00
ENSG00000125378,Cpor-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,100,96.93
ENSG00000125378,H.sap-P.sin orthologues,ortholog_one2one,Amniota,1,1,50,56.23
ENSG00000125378,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Hsap-Spun orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,95.58
ENSG00000125378,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,50,97.62
ENSG00000125378,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,50,87.85
ENSG00000125378,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000125378,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,96.51
ENSG00000125378,Ccae-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,74.53
ENSG00000125378,Hsap-Lcor orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,Ahaa-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000125378,H.sap-X.tro orthologues,ortholog_one2one,Tetrapoda,1,1,100,100.00
ENSG00000125378,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,100,100.00
ENSG00000125378,Hsap-Olat orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Pkin orthologues,ortholog_one2one,Euteleostomi,1,1,25,97.15
ENSG00000125378,Hsap-Pmex orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Kmar orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Sdum orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.59
ENSG00000125378,Hsap-Lber orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,H.sap-G.mor orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.14
ENSG00000125378,Hsap-Sfor orthologues,ortholog_one2many,Euteleostomi,1,1,50,100.00
ENSG00000125378,Hsap-Mmol orthologues,ortholog_one2one,Euteleostomi,1,1,0,99.50
ENSG00000125378,Hsap-Ipun orthologues,ortholog_one2one,Euteleostomi,1,1,50,96.67
ENSG00000125378,Hsap-Xcou orthologues,ortholog_one2one,Euteleostomi,1,1,0,99.83
ENSG00000125378,Aoce-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,O.nil-H.sap orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.47
ENSG00000125378,Csem-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Aper-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Gaff-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,98.60
ENSG00000125378,Amex-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,25,95.42
ENSG00000125378,Hbur-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.46
ENSG00000125378,Hsap-Nbri orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.80
ENSG00000125378,Hsap-Pmag orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.96
ENSG00000125378,Hcom-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,92.42
ENSG00000125378,H.sap-T.nig orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.39
ENSG00000125378,H.sap-D.rer orthologues,ortholog_one2one,Euteleostomi,1,1,50,100.00
ENSG00000125378,Hsap-Malb orthologues,ortholog_one2one,Euteleostomi,1,1,0,98.55
ENSG00000125378,Hsap-Marm orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.77
ENSG00000125378,Hsap-Olhs orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Trub orthologues,ortholog_one2many,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Xmac orthologues,ortholog_one2one,Euteleostomi,1,1,0,99.84
ENSG00000125378,Eluc-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.15
ENSG00000125378,Hsap-Pret orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.03
ENSG00000125378,Acit-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,91.13
ENSG00000125378,Apol-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,94.84
ENSG00000125378,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,50,100.00
ENSG00000125378,H.sap-P.for orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Pnye orthologues,ortholog_one2one,Euteleostomi,1,1,0,95.10
ENSG00000125378,G.acu-H.sap orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.43
ENSG00000125378,Fhet-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,99.84
ENSG00000125378,Cvar-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,99.92
ENSG00000125378,Hsap-Sldo orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.76
ENSG00000125378,Hsap-Smax orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Acal-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.47
ENSG00000125378,Ates-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,97.72
ENSG00000125378,Hsap-Olhn orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Spar orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Pnat orthologues,ortholog_one2one,Euteleostomi,1,1,50,100.00
ENSG00000125378,Hsap-Mzeb orthologues,ortholog_one2one,Euteleostomi,1,1,0,96.50
ENSG00000125378,Hsap-Omel orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Hsap-Plat orthologues,ortholog_one2one,Euteleostomi,1,1,0,100.00
ENSG00000125378,Acit-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,92.18
ENSG00000125378,E.bur-H.sap orthologues,ortholog_one2one,Vertebrata,1,1,0,0
ENSG00000163083,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000163083,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000163083,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,Hsap-Tgel orthologues,ortholog_one2many,Catarrhini,1,1,75,100.00
ENSG00000163083,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163083,Hsap-Tgel orthologues,ortholog_one2many,Catarrhini,1,1,75,100.00
ENSG00000163083,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000163083,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000163083,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000163083,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,75,98.20
ENSG00000163083,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000163083,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,50,100.00
ENSG00000163083,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000163083,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000163083,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,100,99.11
ENSG00000163083,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,100,99.89
ENSG00000163083,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-D.ord orthologues,ortholog_one2one,Euarchontoglires,1,1,100,78.47
ENSG00000163083,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,98.06
ENSG00000163083,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,25,98.42
ENSG00000163083,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,50,82.24
ENSG00000163083,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,98.65
ENSG00000163083,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,93.83
ENSG00000163083,H.sap-M.aur orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,100,99.87
ENSG00000163083,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,100,91.39
ENSG00000163083,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,100,98.63
ENSG00000163083,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000163083,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163083,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,75,100.00
ENSG00000163083,C.hof-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,96.67
ENSG00000163083,H.sap-M.dom orthologues,ortholog_one2one,Theria,1,1,100,92.33
ENSG00000163083,H.sap-S.har orthologues,ortholog_one2one,Theria,1,1,50,100.00
ENSG00000163083,Hsap-Pcin orthologues,ortholog_one2one,Theria,1,1,100,100.00
ENSG00000163083,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,100,81.84
ENSG00000163083,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,100,81.86
ENSG00000163083,Ahaa-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,96.08
ENSG00000163083,Ccae-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,81.84
ENSG00000163083,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,100,81.82
ENSG00000163083,Hsap-Spun orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Nscu orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Lcor orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,H.sap-A.car orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,81.84
ENSG00000163083,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000163083,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,100,81.99
ENSG00000163083,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,100,97.82
ENSG00000163083,H.sap-M.gal orthologues,ortholog_one2one,Amniota,1,1,0,81.84
ENSG00000163083,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,100,81.84
ENSG00000163083,Cpor-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,82.76
ENSG00000163083,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163083,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000163083,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,100,94.67
ENSG00000163083,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,100,89.06
ENSG00000163083,H.sap-P.mar orthologues,ortholog_one2one,Vertebrata,1,1,0,67.46
ENSG00000163083,E.bur-H.sap orthologues,ortholog_one2one,Vertebrata,1,1,0,64.85
ENSG00000175189,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000175189,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000175189,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000175189,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000175189,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000175189,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
