Family_id,Total_members,Ancient,Euteleostomi,Amniotes,Placentals,Recent,Ohnologs,SSDs,Dominant,Recessive,Both,Unknown,None,Family_Root
2174,6,0.833333333333333,0.166666666666667,0,0,0,0.5,0.5,0.166666666666667,0.166666666666667,0,0.666666666666667,0,Bilateria
2183,2,0.5,0,0,0.5,0,0,1,0,0,0,1,0,LECA
2184,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
2185,12,0,0,0.166666666666667,0.75,0.0833333333333333,0,1,0,0.0833333333333333,0,0.5,0.416666666666667,Bilateria
2186,5,0.2,0.6,0.2,0,0,0,1,0,0.2,0.2,0,0.6,Bilateria
2189,9,0.444444444444444,0.333333333333333,0.111111111111111,0.111111111111111,0,0.666666666666667,0.333333333333333,0.111111111111111,0,0,0.888888888888889,0,Bilateria
219,4,0,0.25,0.5,0.25,0,0,1,0,0.25,0,0.5,0.25,Chordata
2190,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2191,4,0,0.25,0.75,0,0,0,1,0,0,0,0.75,0.25,Chordata
2194,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
2195,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2199,2,0,1,0,0,0,1,0,0,0,0,1,0,Bilateria
22,16,0.625,0.3125,0.0625,0,0,0.6875,0.3125,0,0.0625,0,0.6875,0.25,Bilateria
2202,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,Bilateria
2209,12,0,0,0.166666666666667,0,0.833333333333333,1,0,0,0,0,0.583333333333333,0.416666666666667,Bilateria
221,2,0,0.5,0,0.5,0,0,1,0,0,0,1,0,Bilateria
2211,4,0,0,0.5,0.5,0,0.75,0.25,0,0,0,1,0,Bilateria
2212,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Homo sapiens
2214,4,0,0.25,0.5,0.25,0,0,1,0,0.5,0,0.25,0.25,Vertebrata
2215,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,LECA
2218,8,0.25,0.5,0.25,0,0,0.625,0.375,0,0.125,0,0.625,0.25,Bilateria
222,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.333333333333333,0.666666666666667,LECA
2226,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Bilateria
223,20,0.45,0.15,0.25,0.15,0,0.55,0.45,0.1,0.2,0.15,0.5,0.05,Bilateria
2230,8,0.125,0,0.375,0.375,0.125,0.25,0.75,0,0,0.125,0.5,0.375,LECA
2232,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,1,0,0,0,Opisthokonta
2235,3,1,0,0,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0,LECA
2236,3,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,LECA
2239,2,0.5,0.5,0,0,0,1,0,0,0.5,0,0.5,0,Bilateria
2240,13,0,0,0.615384615384615,0.230769230769231,0.153846153846154,0.230769230769231,0.769230769230769,0,0.0769230769230769,0,0.692307692307692,0.230769230769231,LECA
2243,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
2244,3,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,LECA
2246,3,1,0,0,0,0,0,1,0,0,0,1,0,Vertebrata
2247,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,LECA
2249,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
225,4,0,0.25,0.5,0,0.25,1,0,0.5,0,0.25,0.25,0,Chordata
2252,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
2254,3,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
226,4,0.25,0,0,0.5,0.25,0.25,0.75,0,0,0,0.25,0.75,Bilateria
2261,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,Bilateria
2265,3,1,0,0,0,0,0,1,0,0,0,1,0,Homo sapiens
227,14,0.642857142857143,0.142857142857143,0.214285714285714,0,0,0,1,0,0.142857142857143,0,0.357142857142857,0.5,Opisthokonta
2271,2,1,0,0,0,0,0,1,0,0,0,0,1,LECA
2273,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2274,2,0.5,0,0.5,0,0,0,1,0,0.5,0,0.5,0,LECA
2279,5,0,0.2,0.6,0.2,0,0,1,0,0.6,0,0.2,0.2,Chordata
2283,2,0.5,0,0.5,0,0,0,1,0,0,1,0,0,LECA
2286,18,0,0.0555555555555556,0.222222222222222,0.611111111111111,0.111111111111111,0.277777777777778,0.722222222222222,0,0.0555555555555556,0,0.388888888888889,0.555555555555556,Chordata
2287,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,1,0,0,0,Opisthokonta
229,24,0,0.0833333333333333,0.0416666666666667,0.291666666666667,0.541666666666667,0,1,0.0416666666666667,0,0,0.791666666666667,0.166666666666667,Gnathostomata
23,2,0,0,0,1,0,0,1,0,0,0,1,0,Mammalia
230,21,0.333333333333333,0.285714285714286,0.19047619047619,0.0952380952380952,0.0476190476190476,0.428571428571429,0.571428571428571,0,0.0476190476190476,0,0.476190476190476,0.476190476190476,Bilateria
2302,2,0.5,0.5,0,0,0,0,1,0,0,0,0,1,Opisthokonta
2308,8,0.625,0,0.25,0.125,0,1,0,0,0.125,0.125,0.75,0,Bilateria
2310,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
2312,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
232,15,0.266666666666667,0.266666666666667,0.333333333333333,0.133333333333333,0,0.666666666666667,0.333333333333333,0.333333333333333,0.0666666666666667,0,0.533333333333333,0.0666666666666667,LECA
2322,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
2324,4,0.75,0.25,0,0,0,0,1,0,0.25,0,0.25,0.5,Opisthokonta
2325,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2328,4,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.25,0.75,Opisthokonta
2329,4,0.75,0,0.25,0,0,0.75,0.25,0,0.25,0,0.75,0,Bilateria
2332,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
2334,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Vertebrata
2335,3,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,Bilateria
2336,5,0.6,0.4,0,0,0,0.6,0.4,0,0.2,0,0.6,0.2,LECA
2337,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0,Vertebrata
234,5,0.8,0,0.2,0,0,0,1,0,0,0,0.2,0.8,Eutheria
2340,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
2341,2,0,1,0,0,0,0,1,0,0,0,1,0,Euteleostomi
2342,9,0.666666666666667,0.222222222222222,0.111111111111111,0,0,0.333333333333333,0.666666666666667,0.222222222222222,0.111111111111111,0,0.666666666666667,0,Opisthokonta
2346,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Opisthokonta
2348,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,LECA
2349,2,0,0,0.5,0,0.5,0,1,0.5,0,0.5,0,0,Vertebrata
235,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Opisthokonta
2351,16,0.625,0.3125,0.0625,0,0,0.625,0.375,0.125,0.125,0,0.75,0,Bilateria
2352,4,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
2355,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
2357,5,0.6,0.4,0,0,0,0.4,0.6,0,0.4,0,0.6,0,Opisthokonta
236,9,0.222222222222222,0.444444444444444,0,0.333333333333333,0,0.555555555555556,0.444444444444444,0.111111111111111,0.333333333333333,0.333333333333333,0.222222222222222,0,LECA
2361,2,0.5,0,0,0,0.5,0,1,0,1,0,0,0,Opisthokonta
2363,4,1,0,0,0,0,1,0,0.25,0,0.25,0.5,0,LECA
237,6,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,0.833333333333333,0.166666666666667,0,0,0,0.666666666666667,0.333333333333333,Vertebrata
2372,4,0.25,0,0.5,0,0.25,0,1,0,0,0,0,1,LECA
2377,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
2378,2,0,0,0,0.5,0.5,0,1,0,0,0,1,0,Eutheria
238,10,0.4,0.2,0.1,0.3,0,0.2,0.8,0.1,0.1,0,0.6,0.2,Opisthokonta
2382,5,0.8,0.2,0,0,0,0,1,0,0.4,0,0.2,0.4,Bilateria
2383,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,LECA
2384,13,0.538461538461538,0.230769230769231,0.230769230769231,0,0,0.461538461538462,0.538461538461538,0.153846153846154,0,0,0.769230769230769,0.0769230769230769,Bilateria
2386,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
2387,7,0.285714285714286,0.571428571428571,0.142857142857143,0,0,0.714285714285714,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0,0.428571428571429,Bilateria
2389,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
2390,2,0,0,1,0,0,1,0,0,0,0,0,1,Bilateria
2393,5,0.6,0.4,0,0,0,0,1,0,0,0,1,0,Opisthokonta
24,56,0.517857142857143,0.232142857142857,0.125,0.0892857142857143,0.0178571428571429,0.267857142857143,0.732142857142857,0.0714285714285714,0.0892857142857143,0.0357142857142857,0.410714285714286,0.392857142857143,Bilateria
2403,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Bilateria
2404,2,0,1,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2409,4,0.5,0.25,0,0.25,0,0.5,0.5,0,0,0.25,0.25,0.5,Bilateria
241,5,0.4,0.2,0.4,0,0,0.6,0.4,0,0,0,1,0,LECA
2410,2,1,0,0,0,0,1,0,0,1,0,0,0,Vertebrata
2412,11,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.727272727272727,0,1,0,0.272727272727273,0,0.363636363636364,0.363636363636364,Bilateria
242,3,1,0,0,0,0,0,1,0,1,0,0,0,Bilateria
2421,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
2425,4,0.25,0.25,0.25,0.25,0,0,1,0,0,0,1,0,LECA
2428,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Bilateria
2429,5,0.6,0,0.2,0.2,0,1,0,0,0,0,1,0,Chordata
243,13,0.769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.846153846153846,0.0769230769230769,0.0769230769230769,0,0.384615384615385,0.461538461538462,Opisthokonta
2432,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,1,0,Chordata
2436,5,0.2,0,0.8,0,0,0,1,0,0,0,1,0,Bilateria
2437,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
2438,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,LECA
2439,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Bilateria
244,3,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,1,0,Gnathostomata
2440,2,0,0,0.5,0.5,0,0,1,0.5,0,0,0.5,0,Theria
2444,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
2448,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Bilateria
2449,2,0.5,0,0,0.5,0,0,1,0,0.5,0,0.5,0,LECA
2456,2,1,0,0,0,0,0,1,0,0,0,0,1,LECA
2458,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
2459,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,LECA
246,3,0.333333333333333,0,0,0.666666666666667,0,0,1,0,0.666666666666667,0,0.333333333333333,0,Bilateria
2462,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
2467,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
247,7,0.714285714285714,0.142857142857143,0.142857142857143,0,0,0.857142857142857,0.142857142857143,0.142857142857143,0,0,0.714285714285714,0.142857142857143,LECA
2473,20,0.5,0.3,0.1,0.05,0.05,0.75,0.25,0.1,0.05,0,0.55,0.3,LECA
2474,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
2475,6,1,0,0,0,0,0.5,0.5,0,0.166666666666667,0,0.5,0.333333333333333,LECA
2477,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
248,10,0.5,0.4,0.1,0,0,0.5,0.5,0.3,0,0,0.7,0,LECA
2482,3,0.666666666666667,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0,0,0.666666666666667,Vertebrata
2483,3,0,0,0.666666666666667,0,0.333333333333333,0,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,LECA
2488,5,0.4,0.2,0.4,0,0,0.6,0.4,0,0,0,0.8,0.2,Chordata
2489,4,0.25,0.25,0.25,0.25,0,0.5,0.5,0,0,0,0.75,0.25,Chordata
249,32,0.5,0.1875,0.25,0.03125,0.03125,0.65625,0.34375,0.0625,0.03125,0,0.65625,0.25,LECA
2492,6,0.5,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0,0,0.166666666666667,0.5,0.333333333333333,LECA
2495,3,0,0,0.333333333333333,0.666666666666667,0,1,0,0.333333333333333,0,0,0.666666666666667,0,LECA
2499,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Gnathostomata
25,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,LECA
250,8,0.75,0,0,0.25,0,0,1,0,0.875,0.125,0,0,LECA
2500,4,0.25,0.5,0.25,0,0,1,0,0.25,0,0,0.25,0.5,Bilateria
2501,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,Opisthokonta
2503,4,0.25,0.25,0,0.5,0,0.75,0.25,0,0,0,0.5,0.5,Bilateria
2505,5,0.2,0,0.4,0.4,0,0,1,0.2,0,0,0.8,0,Vertebrata
2509,11,0.454545454545455,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0.181818181818182,0.818181818181818,0,0.181818181818182,0.0909090909090909,0.272727272727273,0.454545454545455,Vertebrata
251,10,0.5,0.2,0.3,0,0,0.5,0.5,0.1,0.2,0,0.7,0,LECA
2516,2,0.5,0,0,0,0,0,1,0,0,0,0.5,0.5,Eutheria
2519,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
252,3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0,0,0.666666666666667,0.333333333333333,Amniota
2520,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Bilateria
2522,13,0.153846153846154,0.307692307692308,0.230769230769231,0.153846153846154,0.0769230769230769,0.692307692307692,0.307692307692308,0.230769230769231,0,0,0.692307692307692,0.0769230769230769,LECA
2524,3,0,1,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Chordata
253,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,Bilateria
2530,18,0.5,0.333333333333333,0.111111111111111,0.0555555555555556,0,0.722222222222222,0.277777777777778,0.222222222222222,0.166666666666667,0.0555555555555556,0.555555555555556,0,LECA
2532,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,Vertebrata
2533,4,0,0.5,0.25,0.25,0,0,1,0,0.5,0,0.25,0.25,Bilateria
2537,7,0.142857142857143,0.142857142857143,0.571428571428571,0.142857142857143,0,0,1,0,0.142857142857143,0,0.428571428571429,0.428571428571429,Chordata
254,57,0.0701754385964912,0.157894736842105,0.087719298245614,0.245614035087719,0.385964912280702,0.0701754385964912,0.929824561403509,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.280701754385965,0.631578947368421,Bilateria
2542,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Bilateria
2543,6,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,Bilateria
2546,2,0,1,0,0,0,1,0,0,0,0,1,0,Chordata
2547,2,0,0,0,0,1,0,1,0,0,0,0.5,0.5,Chordata
255,47,0.425531914893617,0.148936170212766,0.0851063829787234,0.0638297872340425,0.191489361702128,0.765957446808511,0.234042553191489,0,0.0212765957446809,0,0.680851063829787,0.297872340425532,Opisthokonta
2552,3,1,0,0,0,0,0,1,0.333333333333333,0,0,0.666666666666667,0,Bilateria
2558,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
256,23,0.434782608695652,0.434782608695652,0.0434782608695652,0.0869565217391304,0,0.478260869565217,0.521739130434783,0.173913043478261,0.0869565217391304,0.0434782608695652,0.434782608695652,0.260869565217391,Chordata
2563,6,0.333333333333333,0.5,0.166666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,Opisthokonta
2564,5,0.2,0.4,0.4,0,0,1,0,0.2,0,0.2,0.2,0.4,Bilateria
2568,3,0,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0,1,0,Chordata
257,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,LECA
2574,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
2576,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
2578,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Gnathostomata
258,13,0.692307692307692,0.153846153846154,0.153846153846154,0,0,0.230769230769231,0.769230769230769,0.230769230769231,0,0,0.769230769230769,0,LECA
2582,23,0.565217391304348,0,0.0869565217391304,0,0.260869565217391,0,1,0,0,0,0.173913043478261,0.826086956521739,Eutheria
2583,2,0.5,0.5,0,0,0,0,1,0.5,0,0.5,0,0,Gnathostomata
259,2,0,0,1,0,0,0,1,0,0,0,1,0,LECA
26,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
2601,2,1,0,0,0,0,0,1,0,0,0,1,0,Vertebrata
2607,5,0.8,0,0,0,0,0,1,0,0,0,0.2,0.8,LECA
2608,4,0.25,0.75,0,0,0,1,0,0,0,0,1,0,Bilateria
261,39,0.307692307692308,0.435897435897436,0.179487179487179,0.0769230769230769,0,0.256410256410256,0.743589743589744,0.102564102564103,0.0512820512820513,0.0256410256410256,0.58974358974359,0.230769230769231,Opisthokonta
2610,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Eutheria
2612,2,0,0.5,0,0,0.5,0,1,0,0,0,1,0,Gnathostomata
2613,5,1,0,0,0,0,0,1,0.2,0,0,0.6,0.2,Vertebrata
2614,2,1,0,0,0,0,0,1,0,0,0,1,0,Euteleostomi
2618,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0,Bilateria
262,47,0.446808510638298,0.319148936170213,0.127659574468085,0.106382978723404,0,0.638297872340426,0.361702127659574,0.170212765957447,0.0425531914893617,0.106382978723404,0.617021276595745,0.0638297872340425,Bilateria
2622,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,Chordata
2625,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0,Vertebrata
263,17,0,0.176470588235294,0.0588235294117647,0.0588235294117647,0.705882352941177,0,1,0,0.0588235294117647,0,0.823529411764706,0.117647058823529,Gnathostomata
2634,2,0,0,0.5,0,0.5,0,1,0,0.5,0,0,0.5,LECA
2640,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
2648,6,0.833333333333333,0,0,0.166666666666667,0,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0.666666666666667,0.166666666666667,Bilateria
265,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
2651,2,1,0,0,0,0,0,1,1,0,0,0,0,Bilateria
2654,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,LECA
2657,2,1,0,0,0,0,1,0,1,0,0,0,0,Opisthokonta
266,4,0.25,0,0.25,0.5,0,0.75,0.25,0,0.25,0,0.75,0,Bilateria
2660,6,0.5,0,0.5,0,0,0,1,0,0,0,1,0,Chordata
2661,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,LECA
2665,4,0.75,0.25,0,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
2667,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,LECA
267,5,0.6,0.2,0,0.2,0,0.8,0.2,0,0.2,0.4,0.4,0,Bilateria
268,19,0.368421052631579,0.105263157894737,0.368421052631579,0.105263157894737,0.0526315789473684,0.684210526315789,0.315789473684211,0.157894736842105,0.105263157894737,0.157894736842105,0.526315789473684,0.0526315789473684,Bilateria
2683,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Bilateria
2687,3,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,0.333333333333333,0.666666666666667,Vertebrata
269,7,0.714285714285714,0.285714285714286,0,0,0,0.571428571428571,0.428571428571429,0.142857142857143,0,0.142857142857143,0.714285714285714,0,Opisthokonta
2691,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
2692,4,0,0,0,0.25,0.5,0,1,0,0,0,0,1,Vertebrata
2699,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
27,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Bilateria
270,6,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0,1,0,0.166666666666667,0.333333333333333,0,0.5,0,Chordata
2701,2,0,0,1,0,0,1,0,0,0,0,1,0,Euteleostomi
2702,9,0,0.222222222222222,0.333333333333333,0,0.444444444444444,0,1,0,0,0,0.777777777777778,0.222222222222222,Gnathostomata
2707,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Vertebrata
2709,3,0.666666666666667,0,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Vertebrata
2712,5,0.2,0.4,0.4,0,0,1,0,0,0,0.4,0.6,0,LECA
272,3,0,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,LECA
2720,2,0,0,1,0,0,1,0,0,0,0,0.5,0.5,Gnathostomata
2725,5,0,0,1,0,0,0,1,0,0,0,0.6,0.4,Eutheria
2727,4,0,0.5,0.5,0,0,1,0,0,0.25,0,0.75,0,Bilateria
273,2,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,Eutheria
2731,12,0.5,0.333333333333333,0.0833333333333333,0.0833333333333333,0,0.75,0.25,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333,0,Bilateria
2732,9,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,0,0.444444444444444,0.555555555555556,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333,0.222222222222222,Bilateria
2738,19,0.526315789473684,0.105263157894737,0.157894736842105,0.0526315789473684,0.157894736842105,0,1,0.0526315789473684,0.105263157894737,0,0.684210526315789,0.157894736842105,Opisthokonta
2740,2,0,0,0.5,0.5,0,0,1,0,0,0,0,1,Gnathostomata
2745,4,0,0,0,0,1,0,1,0,0,0,1,0,Eutheria
275,11,0.545454545454545,0.363636363636364,0,0,0.0909090909090909,0.636363636363636,0.363636363636364,0,0.0909090909090909,0,0.909090909090909,0,LECA
2750,4,0,0.25,0.75,0,0,0,1,0,0.25,0,0.75,0,Bilateria
2754,4,0.25,0.25,0.25,0.25,0,0,1,0.5,0,0.25,0.25,0,Bilateria
276,6,0.833333333333333,0,0.166666666666667,0,0,0,1,0,0,0,1,0,Opisthokonta
2761,3,1,0,0,0,0,0,1,0.666666666666667,0,0,0.333333333333333,0,Bilateria
2762,7,0.571428571428571,0.285714285714286,0.142857142857143,0,0,0.857142857142857,0.142857142857143,0,0.142857142857143,0,0.857142857142857,0,Bilateria
2768,15,0.0666666666666667,0.133333333333333,0.133333333333333,0.333333333333333,0.333333333333333,0,1,0,0,0,0.733333333333333,0.266666666666667,Vertebrata
277,7,0.428571428571429,0,0.285714285714286,0,0,0.285714285714286,0.714285714285714,0,0.142857142857143,0,0.428571428571429,0.428571428571429,Bilateria
2773,2,1,0,0,0,0,0,1,0,1,0,0,0,Opisthokonta
2776,9,0.111111111111111,0.333333333333333,0.222222222222222,0.222222222222222,0.111111111111111,0.777777777777778,0.222222222222222,0.222222222222222,0,0,0.666666666666667,0.111111111111111,LECA
2782,3,0.333333333333333,0,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,Chordata
2783,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0,0,0,1,0,LECA
2784,2,1,0,0,0,0,1,0,0,1,0,0,0,Gnathostomata
2787,2,1,0,0,0,0,0,1,0.5,0,0,0.5,0,Bilateria
279,25,0.32,0.28,0.12,0.2,0.04,0.24,0.76,0,0.2,0,0.44,0.36,Chordata
2791,2,0,0,0.5,0.5,0,0,1,0,0,0,1,0,Opisthokonta
2792,2,0.5,0.5,0,0,0,0,1,0,0,0,1,0,Chordata
2794,5,0.6,0.2,0,0.2,0,0.8,0.2,0,0,0,1,0,LECA
2797,4,0.25,0.25,0,0.25,0.25,0.75,0.25,0,0,0,1,0,Bilateria
2798,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,Bilateria
28,10,0.4,0.3,0,0.3,0,0,1,0,0.4,0,0.4,0.2,LECA
2800,2,0,0.5,0.5,0,0,0,1,0,0,0,0,1,Gnathostomata
2803,6,0.166666666666667,0,0.166666666666667,0.666666666666667,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
2806,5,0.8,0.2,0,0,0,0.4,0.6,0,0.2,0,0.8,0,Bilateria
2807,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,LECA
2809,3,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,1,0,Bilateria
281,7,0.714285714285714,0.142857142857143,0.142857142857143,0,0,0.285714285714286,0.714285714285714,0,0.428571428571429,0,0.571428571428571,0,Opisthokonta
2810,4,0.25,0.5,0.25,0,0,0.5,0.5,0,0,0,0.25,0.75,Bilateria
2813,2,0.5,0,0,0.5,0,1,0,0,0,0,1,0,Bilateria
2814,5,0.4,0.2,0.4,0,0,0.6,0.4,0,0,0,0.8,0.2,LECA
2816,12,0,0,0,0.0833333333333333,0.833333333333333,0,1,0.0833333333333333,0,0,0.166666666666667,0.75,Bilateria
2817,5,0.8,0.2,0,0,0,0.4,0.6,0,0,0,0.6,0.4,LECA
2818,4,0.75,0.25,0,0,0,0.5,0.5,0,0,0,0.5,0.5,LECA
2819,7,0.571428571428571,0.142857142857143,0.285714285714286,0,0,0.571428571428571,0.428571428571429,0,0.142857142857143,0,0.571428571428571,0.285714285714286,LECA
282,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
